,NumMutations,GeneSize,PValue,Lengthscale
EntireGenome,2904.0,29394.0,1e-06,100.0
EntireGenome,2904.0,29394.0,1e-06,500.0
S,415.0,3786.0,0.00191,50.0
N,220.0,1251.0,0.017627,50.0
ORF7a,75.0,360.0,0.024066,18.0
ORF3a,198.0,789.0,0.024307,39.45
ORF1a,1107.0,13182.0,0.02971,50.0
ORF7b,26.0,126.0,0.089589,6.3
ORF14,69.0,213.0,0.112527,10.65
ORF6,19.0,177.0,0.138634,8.85
ORF1b,552.0,8052.0,0.329416,50.0
E,17.0,195.0,0.455606,9.75
M,42.0,639.0,0.518497,31.95
ORF8,91.0,357.0,0.810603,17.85
ORF10,18.0,102.0,0.864965,5.1
ORF9b,55.0,240.0,0.927562,12.0
